galerie	4.12
galette	3.37
galop	2.41
galopin	1.62
gamelle	2.18
gamin	2.76
gangue	1.50
garage	5.22
garantie	4.67
garce	2.29
garçon	5.87
garde	3.73
garderie	4.45
gardien	4.38
gare	2.97
garniture	3.52
gars	5.97
gâteau	5.09
gâterie	3.77
gaze	2.44
gazelle	2.28
geai	1.92
geisha	1.58
gélatine	2.78
gelée	4.30
gencive	3.62
gendarme	2.72
générateur	3.22
génération	4.58
genèse	2.40
génie	4.43
genou	4.75
genouillère	2.00
gentillesse	4.18
gerbe	1.82
germanisation	1.58
gestation	2.79
gestionnaire	3.72
gibier	2.37
gigot	1.66
gilet	4.59
girafe	3.26
girouette	2.43
gîte	2.23
glacier	3.56
glacière	3.31
glaçon	4.11
glaise	2.55
glaive	1.47
gland	2.68
glande	3.63
glas	1.61
glissade	3.69
glissière	2.14
globe	3.77
globule	3.13
glotte	1.91
goéland	2.74
gonflement	3.13
gorgée	4.61
gorille	3.19
goudron	2.83
gouffre	2.31
gourmet	3.09
goût	5.36
goûter	4.73
gouttelette	2.87
gouvernail	2.13
gouvernante	2.77
gradient	2.74
gradin	2.30
graffiti	3.56
graissage	2.47
grammaire	4.55
grandeur	5.14
grange	3.44
granit	2.45
granule	2.59
graphique	4.65
graphisme	2.84
gratitude	3.53
gravier	2.83
gravité	3.95
gravure	2.87
grec	3.68
grenade	3.06
grenat	1.69
grenouille	3.47
grief	2.60
griffe	3.37
gril	2.84
grill	3.41
grillage	3.32
grille	4.16
grille-pain	4.27
grillon	2.27
grimace	4.00
grog	1.10
grognement	2.97
grondement	3.12
grossesse	4.38
grosseur	4.80
grotte	3.14
groupe	5.50
groupement	3.76
grue	2.16
gruyère	1.94
guerre	5.08
gueule	4.20
guichet	4.65
guidon	2.79
guillemet	3.77
guillotine	2.11
guimauve	3.33
guise	2.35
guitare	5.02
gymnaste	3.07
gynécologie	2.54
habit	4.34
habitacle	1.88
habitation	4.15
habitude	5.09
hache	3.34
hachoir	2.13
haie	3.00
haine	3.93
haleine	4.70
haltère	2.75
hamac	3.12
hamburger	5.12
hameçon	2.87
hanche	3.98
hangar	2.56
harcèlement	4.08
hardes	1.39
harem	1.94
harmonica	2.68
harmonie	3.91
harnais	2.34
harpe	2.24
hasard	4.65
hâte	5.11
haussement	3.01
